Measurement ID;7710;Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;;;;;;;;;;;;
Battery Name;Prototipo_P;[dd/MM/yyyy HH:mm:ss];[];[];[hh:mm:ss];[hh:mm:ss];[];[];[];[V];[A];[AhCha];[AhDch];[AhStep];[Ah];[Wh];[WhCha];[WhDch];[WhStep];;;;;;;;;;;;
;;28/11/2022 09:59:12;7;DCH;115:34:47;11:42:00;3;1;EQUALIZACAO_4X_C20;2,00339;-0,247673;0;2,898047;2,898052;-2,898047;17,01359;42,898503;25,884914;5,907621;;;;;;;;;;;;
;;28/11/2022 10:01:12;7;DCH;115:36:47;11:44:00;3;1;EQUALIZACAO_4X_C20;2,003057;-0,247717;0;2,906309;2,906314;-2,906309;16,99704;42,898503;25,901464;5,924171;;;;;;;;;;;;
;;28/11/2022 10:03:12;7;DCH;115:38:47;11:46:00;3;1;EQUALIZACAO_4X_C20;2,002946;-0,247673;0;2,914559;2,914564;-2,914559;16,980514;42,898503;25,917989;5,940697;;;;;;;;;;;;
;;28/11/2022 10:05:12;7;DCH;115:40:46;11:48:00;3;1;EQUALIZACAO_4X_C20;2,002723;-0,247673;0;2,922818;2,922824;-2,922818;16,963972;42,898503;25,934532;5,957239;;;;;;;;;;;;
;;28/11/2022 10:07:12;7;DCH;115:42:46;11:50:00;3;1;EQUALIZACAO_4X_C20;2,00239;-0,247673;0;2,931067;2,931073;-2,931067;16,947453;42,898503;25,95105;5,973758;;;;;;;;;;;;
;;28/11/2022 10:09:12;7;DCH;115:44:46;11:52:00;3;1;EQUALIZACAO_4X_C20;2,002167;-0,247717;0;2,93932;2,939325;-2,93932;16,930929;42,898503;25,967574;5,990282;;;;;;;;;;;;
;;28/11/2022 10:11:12;7;DCH;115:46:46;11:54:00;3;1;EQUALIZACAO_4X_C20;2,001945;-0,247673;0;2,947581;2,947586;-2,947581;16,914389;42,898503;25,984114;6,006822;;;;;;;;;;;;
;;28/11/2022 10:13:12;7;DCH;115:48:46;11:56:00;3;1;EQUALIZACAO_4X_C20;2,001723;-0,247717;0;2,955845;2,955851;-2,955845;16,897845;42,898503;26,000658;6,023365;;;;;;;;;;;;
;;28/11/2022 10:15:12;7;DCH;115:50:47;11:58:00;3;1;EQUALIZACAO_4X_C20;2,0015;-0,247717;0;2,964093;2,964099;-2,964093;16,881335;42,898503;26,017168;6,039876;;;;;;;;;;;;
;;28/11/2022 10:17:12;7;DCH;115:52:46;12:00:00;3;1;EQUALIZACAO_4X_C20;2,001278;-0,247717;0;2,972356;2,972362;-2,972356;16,864798;42,898503;26,033706;6,056413;;;;;;;;;;;;
;;28/11/2022 10:19:12;7;DCH;115:54:47;12:02:00;3;1;EQUALIZACAO_4X_C20;2,001167;-0,247673;0;2,980609;2,980614;-2,980609;16,848282;42,898503;26,050221;6,072929;;;;;;;;;;;;
;;28/11/2022 10:21:12;7;DCH;115:56:47;12:04:00;3;1;EQUALIZACAO_4X_C20;2,000944;-0,247673;0;2,988874;2,988879;-2,988874;16,831744;42,898503;26,06676;6,089467;;;;;;;;;;;;
;;28/11/2022 10:23:12;7;DCH;115:58:47;12:06:00;3;1;EQUALIZACAO_4X_C20;2,000611;-0,247717;0;2,99713;2,997136;-2,99713;16,815225;42,898503;26,083279;6,105986;;;;;;;;;;;;
;;28/11/2022 10:25:12;7;DCH;116:00:47;12:08:00;3;1;EQUALIZACAO_4X_C20;2,0005;-0,247673;0;3,005385;3,005391;-3,005385;16,79871;42,898503;26,099794;6,122501;;;;;;;;;;;;
;;28/11/2022 10:27:12;7;DCH;116:02:46;12:10:00;3;1;EQUALIZACAO_4X_C20;2,000166;-0,247673;0;3,01364;3,013645;-3,01364;16,782199;42,898503;26,116305;6,139012;;;;;;;;;;;;
;;28/11/2022 10:29:12;7;DCH;116:04:47;12:12:00;3;1;EQUALIZACAO_4X_C20;1,999944;-0,247717;0;3,021901;3,021907;-3,021901;16,765675;42,898503;26,132829;6,155536;;;;;;;;;;;;
;;28/11/2022 10:31:12;7;DCH;116:06:46;12:13:59;3;1;EQUALIZACAO_4X_C20;1,999833;-0,247717;0;3,030142;3,030148;-3,030142;16,749194;42,898503;26,14931;6,172017;;;;;;;;;;;;
;;28/11/2022 10:33:12;7;DCH;116:08:46;12:16:00;3;1;EQUALIZACAO_4X_C20;1,999499;-0,247673;0;3,038401;3,038407;-3,038401;16,732679;42,898503;26,165825;6,188532;;;;;;;;;;;;
;;28/11/2022 10:35:12;7;DCH;116:10:47;12:18:00;3;1;EQUALIZACAO_4X_C20;1,999388;-0,247717;0;3,04666;3,046665;-3,04666;16,716167;42,898503;26,182337;6,205044;;;;;;;;;;;;
;;28/11/2022 10:37:12;7;DCH;116:12:46;12:20:00;3;1;EQUALIZACAO_4X_C20;1,999054;-0,247673;0;3,054916;3,054922;-3,054916;16,69966;42,898503;26,198844;6,221551;;;;;;;;;;;;
;;28/11/2022 10:39:12;7;DCH;116:14:47;12:22:00;3;1;EQUALIZACAO_4X_C20;1,998832;-0,247717;0;3,063182;3,063187;-3,063182;16,683138;42,898503;26,215365;6,238073;;;;;;;;;;;;
;;28/11/2022 10:41:12;7;DCH;116:16:46;12:24:00;3;1;EQUALIZACAO_4X_C20;1,99861;-0,247717;0;3,071437;3,071442;-3,071437;16,666638;42,898503;26,231865;6,254573;;;;;;;;;;;;
;;28/11/2022 10:43:12;7;DCH;116:18:46;12:26:00;3;1;EQUALIZACAO_4X_C20;1,998387;-0,247717;0;3,079692;3,079697;-3,079692;16,65014;42,898503;26,248364;6,271071;;;;;;;;;;;;
;;28/11/2022 10:45:12;7;DCH;116:20:46;12:28:00;3;1;EQUALIZACAO_4X_C20;1,998165;-0,247717;0;3,087941;3,087947;-3,087941;16,633656;42,898503;26,264848;6,287555;;;;;;;;;;;;
;;28/11/2022 10:47:12;7;DCH;116:22:47;12:30:00;3;1;EQUALIZACAO_4X_C20;1,997943;-0,247717;0;3,096209;3,096214;-3,096209;16,617137;42,898503;26,281367;6,304074;;;;;;;;;;;;
;;28/11/2022 10:49:12;7;DCH;116:24:46;12:31:59;3;1;EQUALIZACAO_4X_C20;1,99772;-0,247673;0;3,104447;3,104452;-3,104447;16,600679;42,898503;26,297824;6,320532;;;;;;;;;;;;
;;28/11/2022 10:51:12;7;DCH;116:26:46;12:34:00;3;1;EQUALIZACAO_4X_C20;1,997498;-0,247673;0;3,112719;3,112725;-3,112719;16,584154;42,898503;26,31435;6,337057;;;;;;;;;;;;
;;28/11/2022 10:53:12;7;DCH;116:28:47;12:36:00;3;1;EQUALIZACAO_4X_C20;1,997276;-0,247673;0;3,120966;3,120972;-3,120966;16,567682;42,898503;26,330822;6,353529;;;;;;;;;;;;
;;28/11/2022 10:55:12;7;DCH;116:30:47;12:38:00;3;1;EQUALIZACAO_4X_C20;1,997053;-0,247717;0;3,129226;3,129231;-3,129226;16,551186;42,898503;26,347317;6,370024;;;;;;;;;;;;
;;28/11/2022 10:57:12;7;DCH;116:32:47;12:40:00;3;1;EQUALIZACAO_4X_C20;1,99672;-0,247717;0;3,137482;3,137488;-3,137482;16,5347;42,898503;26,363804;6,386511;;;;;;;;;;;;
;;28/11/2022 10:59:12;7;DCH;116:34:46;12:42:00;3;1;EQUALIZACAO_4X_C20;1,996497;-0,247717;0;3,14574;3,145745;-3,14574;16,518211;42,898503;26,380292;6,402999;;;;;;;;;;;;
;;28/11/2022 11:01:12;7;DCH;116:36:46;12:44:00;3;1;EQUALIZACAO_4X_C20;1,996275;-0,247717;0;3,15399;3,153996;-3,15399;16,501741;42,898503;26,396763;6,41947;;;;;;;;;;;;
;;28/11/2022 11:03:12;7;DCH;116:38:46;12:46:00;3;1;EQUALIZACAO_4X_C20;1,996053;-0,247717;0;3,162256;3,162261;-3,162256;16,485242;42,898503;26,413262;6,435969;;;;;;;;;;;;
;;28/11/2022 11:05:12;7;DCH;116:40:47;12:48:00;3;1;EQUALIZACAO_4X_C20;1,99583;-0,247717;0;3,170518;3,170523;-3,170518;16,468751;42,898503;26,429752;6,452459;;;;;;;;;;;;
;;28/11/2022 11:07:12;7;DCH;116:42:46;12:50:00;3;1;EQUALIZACAO_4X_C20;1,995608;-0,247673;0;3,178759;3,178765;-3,178759;16,452303;42,898503;26,4462;6,468908;;;;;;;;;;;;
;;28/11/2022 11:09:12;7;DCH;116:44:47;12:52:00;3;1;EQUALIZACAO_4X_C20;1,995386;-0,247717;0;3,187032;3,187037;-3,187032;16,435796;42,898503;26,462708;6,485415;;;;;;;;;;;;
;;28/11/2022 11:11:12;7;DCH;116:46:46;12:53:59;3;1;EQUALIZACAO_4X_C20;1,995163;-0,247717;0;3,19528;3,195286;-3,19528;16,419338;42,898503;26,479165;6,501872;;;;;;;;;;;;
;;28/11/2022 11:13:12;7;DCH;116:48:46;12:56:00;3;1;EQUALIZACAO_4X_C20;1,99483;-0,247717;0;3,203538;3,203543;-3,203538;16,402865;42,898503;26,495639;6,518346;;;;;;;;;;;;
;;28/11/2022 11:15:12;7;DCH;116:50:46;12:58:00;3;1;EQUALIZACAO_4X_C20;1,994607;-0,247717;0;3,211796;3,211801;-3,211796;16,386392;42,898503;26,512112;6,534819;;;;;;;;;;;;
;;28/11/2022 11:17:12;7;DCH;116:52:47;13:00:00;3;1;EQUALIZACAO_4X_C20;1,994385;-0,247717;0;3,22005;3,220056;-3,22005;16,369929;42,898503;26,528575;6,551282;;;;;;;;;;;;
;;28/11/2022 11:19:12;7;DCH;116:54:46;13:02:00;3;1;EQUALIZACAO_4X_C20;1,994163;-0,247673;0;3,228299;3,228304;-3,228299;16,353479;42,898503;26,545025;6,567732;;;;;;;;;;;;
;;28/11/2022 11:21:12;7;DCH;116:56:47;13:04:00;3;1;EQUALIZACAO_4X_C20;1,99394;-0,247717;0;3,236567;3,236572;-3,236567;16,336992;42,898503;26,561511;6,584219;;;;;;;;;;;;
;;28/11/2022 11:23:12;7;DCH;116:58:47;13:06:00;3;1;EQUALIZACAO_4X_C20;1,993607;-0,247717;0;3,244824;3,244829;-3,244824;16,320529;42,898503;26,577974;6,600682;;;;;;;;;;;;
;;28/11/2022 11:25:12;7;DCH;117:00:47;13:08:00;3;1;EQUALIZACAO_4X_C20;1,993384;-0,247717;0;3,253082;3,253088;-3,253082;16,304067;42,898503;26,594437;6,617144;;;;;;;;;;;;
;;28/11/2022 11:27:12;7;DCH;117:02:47;13:10:00;3;1;EQUALIZACAO_4X_C20;1,993162;-0,247673;0;3,261341;3,261346;-3,261341;16,287605;42,898503;26,610898;6,633606;;;;;;;;;;;;
;;28/11/2022 11:29:12;7;DCH;117:04:46;13:12:00;3;1;EQUALIZACAO_4X_C20;1,99294;-0,247717;0;3,269579;3,269585;-3,269579;16,271185;42,898503;26,627319;6,650026;;;;;;;;;;;;
;;28/11/2022 11:31:12;7;DCH;117:06:47;13:14:00;3;1;EQUALIZACAO_4X_C20;1,992717;-0,247717;0;3,277854;3,277859;-3,277854;16,254696;42,898503;26,643808;6,666515;;;;;;;;;;;;
;;28/11/2022 11:33:12;7;DCH;117:08:47;13:16:00;3;1;EQUALIZACAO_4X_C20;1,992384;-0,247717;0;3,286107;3,286112;-3,286107;16,238251;42,898503;26,660253;6,68296;;;;;;;;;;;;
;;28/11/2022 11:35:12;7;DCH;117:10:47;13:18:00;3;1;EQUALIZACAO_4X_C20;1,992162;-0,247717;0;3,294365;3,294371;-3,294365;16,221798;42,898503;26,676705;6,699413;;;;;;;;;;;;
;;28/11/2022 11:37:12;7;DCH;117:12:46;13:20:00;3;1;EQUALIZACAO_4X_C20;1,991939;-0,247673;0;3,302605;3,30261;-3,302605;16,205385;42,898503;26,693119;6,715826;;;;;;;;;;;;
;;28/11/2022 11:39:12;7;DCH;117:14:47;13:22:00;3;1;EQUALIZACAO_4X_C20;1,991717;-0,247673;0;3,31088;3,310885;-3,31088;16,188902;42,898503;26,709602;6,732309;;;;;;;;;;;;
;;28/11/2022 11:41:12;7;DCH;117:16:47;13:24:00;3;1;EQUALIZACAO_4X_C20;1,991495;-0,247673;0;3,319123;3,319129;-3,319123;16,172484;42,898503;26,72602;6,748727;;;;;;;;;;;;
;;28/11/2022 11:43:12;7;DCH;117:18:47;13:26:00;3;1;EQUALIZACAO_4X_C20;1,991161;-0,247717;0;3,32738;3,327386;-3,32738;16,156042;42,898503;26,742461;6,765169;;;;;;;;;;;;
;;28/11/2022 11:45:12;7;DCH;117:20:47;13:28:00;3;1;EQUALIZACAO_4X_C20;1,990939;-0,247673;0;3,335642;3,335647;-3,335642;16,139593;42,898503;26,758911;6,781618;;;;;;;;;;;;
;;28/11/2022 11:47:12;7;DCH;117:22:46;13:30:00;3;1;EQUALIZACAO_4X_C20;1,990716;-0,247673;0;3,343887;3,343893;-3,343887;16,123177;42,898503;26,775326;6,798033;;;;;;;;;;;;
;;28/11/2022 11:49:12;7;DCH;117:24:46;13:31:59;3;1;EQUALIZACAO_4X_C20;1,990494;-0,247673;0;3,352155;3,35216;-3,352155;16,10672;42,898503;26,791783;6,814491;;;;;;;;;;;;
;;28/11/2022 11:51:12;7;DCH;117:26:47;13:34:00;3;1;EQUALIZACAO_4X_C20;1,99016;-0,247717;0;3,360404;3,36041;-3,360404;16,090301;42,898503;26,808202;6,83091;;;;;;;;;;;;
;;28/11/2022 11:53:12;7;DCH;117:28:46;13:36:00;3;1;EQUALIZACAO_4X_C20;1,989938;-0,247717;0;3,368669;3,368675;-3,368669;16,073853;42,898503;26,824651;6,847358;;;;;;;;;;;;
;;28/11/2022 11:55:12;7;DCH;117:30:47;13:38:00;3;1;EQUALIZACAO_4X_C20;1,989716;-0,247673;0;3,376929;3,376935;-3,376929;16,057417;42,898503;26,841086;6,863794;;;;;;;;;;;;
;;28/11/2022 11:57:12;7;DCH;117:32:47;13:40:00;3;1;EQUALIZACAO_4X_C20;1,989493;-0,247673;0;3,385188;3,385194;-3,385188;16,040985;42,898503;26,857519;6,880226;;;;;;;;;;;;
;;28/11/2022 11:59:12;7;DCH;117:34:46;13:42:00;3;1;EQUALIZACAO_4X_C20;1,98916;-0,247673;0;3,393432;3,393438;-3,393432;16,024585;42,898503;26,873919;6,896626;;;;;;;;;;;;
;;28/11/2022 12:01:12;7;DCH;117:36:47;13:44:00;3;1;EQUALIZACAO_4X_C20;1,988937;-0,247673;0;3,401694;3,4017;-3,401694;16,008152;42,898503;26,890352;6,913059;;;;;;;;;;;;
;;28/11/2022 12:03:12;7;DCH;117:38:46;13:46:00;3;1;EQUALIZACAO_4X_C20;1,988604;-0,247673;0;3,409951;3,409956;-3,409951;15,99173;42,898503;26,906773;6,92948;;;;;;;;;;;;
;;28/11/2022 12:05:12;7;DCH;117:40:46;13:48:00;3;1;EQUALIZACAO_4X_C20;1,988382;-0,247717;0;3,418211;3,418217;-3,418211;15,975305;42,898503;26,923199;6,945906;;;;;;;;;;;;
;;28/11/2022 12:07:12;7;DCH;117:42:46;13:50:00;3;1;EQUALIZACAO_4X_C20;1,988159;-0,247717;0;3,426465;3,426471;-3,426465;15,958893;42,898503;26,93961;6,962318;;;;;;;;;;;;
;;28/11/2022 12:09:12;7;DCH;117:44:47;13:52:00;3;1;EQUALIZACAO_4X_C20;1,987937;-0,247673;0;3,434725;3,43473;-3,434725;15,942473;42,898503;26,956031;6,978738;;;;;;;;;;;;
;;28/11/2022 12:11:12;7;DCH;117:46:47;13:54:00;3;1;EQUALIZACAO_4X_C20;1,987603;-0,247673;0;3,442974;3,442979;-3,442974;15,926076;42,898503;26,972428;6,995135;;;;;;;;;;;;
;;28/11/2022 12:13:12;7;DCH;117:48:47;13:56:00;3;1;EQUALIZACAO_4X_C20;1,987381;-0,247717;0;3,451229;3,451235;-3,451229;15,909668;42,898503;26,988836;7,011543;;;;;;;;;;;;
;;28/11/2022 12:15:12;7;DCH;117:50:47;13:58:00;3;1;EQUALIZACAO_4X_C20;1,987159;-0,247673;0;3,459484;3,45949;-3,459484;15,893263;42,898503;27,005241;7,027948;;;;;;;;;;;;
;;28/11/2022 12:17:12;7;DCH;117:52:47;14:00:00;3;1;EQUALIZACAO_4X_C20;1,986825;-0,247717;0;3,467741;3,467747;-3,467741;15,876856;42,898503;27,021647;7,044355;;;;;;;;;;;;
;;28/11/2022 12:19:12;7;DCH;117:54:46;14:01:59;3;1;EQUALIZACAO_4X_C20;1,986603;-0,247717;0;3,475989;3,475995;-3,475989;15,86047;42,898503;27,038034;7,060741;;;;;;;;;;;;
;;28/11/2022 12:21:12;7;DCH;117:56:46;14:04:00;3;1;EQUALIZACAO_4X_C20;1,986269;-0,247673;0;3,484259;3,484264;-3,484259;15,844043;42,898503;27,054461;7,077168;;;;;;;;;;;;
;;28/11/2022 12:23:12;7;DCH;117:58:46;14:06:00;3;1;EQUALIZACAO_4X_C20;1,986047;-0,247717;0;3,492517;3,492523;-3,492517;15,82764;42,898503;27,070864;7,093571;;;;;;;;;;;;
;;28/11/2022 12:25:12;7;DCH;118:00:47;14:08:00;3;1;EQUALIZACAO_4X_C20;1,985825;-0,247673;0;3,500777;3,500783;-3,500777;15,811236;42,898503;27,087268;7,109975;;;;;;;;;;;;
;;28/11/2022 12:27:12;7;DCH;118:02:46;14:09:59;3;1;EQUALIZACAO_4X_C20;1,985491;-0,247717;0;3,509016;3,509021;-3,509016;15,794877;42,898503;27,103627;7,126334;;;;;;;;;;;;
;;28/11/2022 12:29:12;7;DCH;118:04:47;14:12:00;3;1;EQUALIZACAO_4X_C20;1,985269;-0,247717;0;3,517282;3,517287;-3,517282;15,778465;42,898503;27,120038;7,142746;;;;;;;;;;;;
;;28/11/2022 12:31:12;7;DCH;118:06:47;14:14:00;3;1;EQUALIZACAO_4X_C20;1,984935;-0,247717;0;3,525537;3,525543;-3,525537;15,762077;42,898503;27,136426;7,159134;;;;;;;;;;;;
;;28/11/2022 12:33:12;7;DCH;118:08:46;14:16:00;3;1;EQUALIZACAO_4X_C20;1,984713;-0,247673;0;3,5338;3,533805;-3,5338;15,745678;42,898503;27,152826;7,175533;;;;;;;;;;;;
;;28/11/2022 12:35:12;7;DCH;118:10:47;14:18:00;3;1;EQUALIZACAO_4X_C20;1,98449;-0,247673;0;3,54205;3,542055;-3,54205;15,729305;42,898503;27,169199;7,191906;;;;;;;;;;;;
;;28/11/2022 12:37:12;7;DCH;118:12:47;14:20:00;3;1;EQUALIZACAO_4X_C20;1,984157;-0,247717;0;3,550316;3,550322;-3,550316;15,712902;42,898503;27,185602;7,208309;;;;;;;;;;;;
;;28/11/2022 12:39:12;7;DCH;118:14:46;14:22:00;3;1;EQUALIZACAO_4X_C20;1,983823;-0,247673;0;3,55856;3,558566;-3,55856;15,696545;42,898503;27,201959;7,224666;;;;;;;;;;;;
;;28/11/2022 12:41:12;7;DCH;118:16:46;14:24:00;3;1;EQUALIZACAO_4X_C20;1,983601;-0,247673;0;3,566825;3,566831;-3,566825;15,68015;42,898503;27,218354;7,241061;;;;;;;;;;;;
;;28/11/2022 12:43:12;7;DCH;118:18:47;14:26:00;3;1;EQUALIZACAO_4X_C20;1,983379;-0,247717;0;3,575085;3,57509;-3,575085;15,663767;42,898503;27,234736;7,257444;;;;;;;;;;;;
;;28/11/2022 12:45:12;7;DCH;118:20:47;14:28:00;3;1;EQUALIZACAO_4X_C20;1,983045;-0,247673;0;3,583332;3,583337;-3,583332;15,647411;42,898503;27,251092;7,2738;;;;;;;;;;;;
;;28/11/2022 12:47:12;7;DCH;118:22:46;14:29:59;3;1;EQUALIZACAO_4X_C20;1,982823;-0,247673;0;3,591592;3,591598;-3,591592;15,631031;42,898503;27,267473;7,29018;;;;;;;;;;;;
;;28/11/2022 12:49:12;7;DCH;118:24:46;14:32:00;3;1;EQUALIZACAO_4X_C20;1,9826;-0,247673;0;3,599852;3,599857;-3,599852;15,614655;42,898503;27,283849;7,306556;;;;;;;;;;;;
;;28/11/2022 12:51:12;7;DCH;118:26:47;14:34:00;3;1;EQUALIZACAO_4X_C20;1,982267;-0,247717;0;3,608114;3,608119;-3,608114;15,598276;42,898503;27,300227;7,322935;;;;;;;;;;;;
;;28/11/2022 12:53:12;7;DCH;118:28:47;14:36:00;3;1;EQUALIZACAO_4X_C20;1,982045;-0,247673;0;3,616366;3,616372;-3,616366;15,581919;42,898503;27,316585;7,339292;;;;;;;;;;;;
;;28/11/2022 12:55:12;7;DCH;118:30:46;14:38:00;3;1;EQUALIZACAO_4X_C20;1,981711;-0,247673;0;3,624609;3,624615;-3,624609;15,565582;42,898503;27,332921;7,355628;;;;;;;;;;;;
;;28/11/2022 12:57:12;7;DCH;118:32:46;14:39:59;3;1;EQUALIZACAO_4X_C20;1,981377;-0,247717;0;3,632864;3,63287;-3,632864;15,549225;42,898503;27,349279;7,371986;;;;;;;;;;;;
;;28/11/2022 12:59:12;7;DCH;118:34:47;14:42:00;3;1;EQUALIZACAO_4X_C20;1,981155;-0,247717;0;3,641126;3,641132;-3,641126;15,532855;42,898503;27,365648;7,388355;;;;;;;;;;;;
;;28/11/2022 13:01:12;7;DCH;118:36:46;14:43:59;3;1;EQUALIZACAO_4X_C20;1,980933;-0,247673;0;3,649381;3,649386;-3,649381;15,516503;42,898503;27,382001;7,404708;;;;;;;;;;;;
;;28/11/2022 13:03:12;7;DCH;118:38:47;14:46:00;3;1;EQUALIZACAO_4X_C20;1,980599;-0,247717;0;3,657643;3,657648;-3,657643;15,500138;42,898503;27,398365;7,421073;;;;;;;;;;;;
;;28/11/2022 13:05:12;7;DCH;118:40:47;14:48:00;3;1;EQUALIZACAO_4X_C20;1,980266;-0,247673;0;3,6659;3,665905;-3,6659;15,483785;42,898503;27,414718;7,437426;;;;;;;;;;;;
;;28/11/2022 13:07:12;7;DCH;118:42:46;14:50:00;3;1;EQUALIZACAO_4X_C20;1,980043;-0,247673;0;3,674148;3,674154;-3,674148;15,467452;42,898503;27,431052;7,453759;;;;;;;;;;;;
;;28/11/2022 13:09:12;7;DCH;118:44:47;14:52:00;3;1;EQUALIZACAO_4X_C20;1,97971;-0,247673;0;3,682422;3,682428;-3,682422;15,45107;42,898503;27,447433;7,47014;;;;;;;;;;;;
;;28/11/2022 13:11:12;7;DCH;118:46:46;14:53:59;3;1;EQUALIZACAO_4X_C20;1,979376;-0,247717;0;3,690671;3,690677;-3,690671;15,434741;42,898503;27,463763;7,48647;;;;;;;;;;;;
;;28/11/2022 13:13:12;7;DCH;118:48:46;14:56:00;3;1;EQUALIZACAO_4X_C20;1,979154;-0,247673;0;3,698918;3,698923;-3,698918;15,418419;42,898503;27,480085;7,502792;;;;;;;;;;;;
;;28/11/2022 13:15:12;7;DCH;118:50:46;14:57:59;3;1;EQUALIZACAO_4X_C20;1,978932;-0,247673;0;3,707183;3,707189;-3,707183;15,402061;42,898503;27,496443;7,51915;;;;;;;;;;;;
;;28/11/2022 13:17:12;7;DCH;118:52:47;15:00:00;3;1;EQUALIZACAO_4X_C20;1,978598;-0,247717;0;3,715446;3,715452;-3,715446;15,38571;42,898503;27,512793;7,535501;;;;;;;;;;;;
;;28/11/2022 13:19:12;7;DCH;118:54:47;15:02:00;3;1;EQUALIZACAO_4X_C20;1,978265;-0,247717;0;3,723704;3,723709;-3,723704;15,369374;42,898503;27,52913;7,551837;;;;;;;;;;;;
;;28/11/2022 13:21:12;7;DCH;118:56:47;15:04:00;3;1;EQUALIZACAO_4X_C20;1,977931;-0,247673;0;3,731962;3,731967;-3,731962;15,353038;42,898503;27,545465;7,568173;;;;;;;;;;;;
;;28/11/2022 13:23:12;7;DCH;118:58:46;15:06:00;3;1;EQUALIZACAO_4X_C20;1,977709;-0,247673;0;3,740212;3,740217;-3,740212;15,336721;42,898503;27,561783;7,58449;;;;;;;;;;;;
;;28/11/2022 13:25:12;7;DCH;119:00:47;15:08:00;3;1;EQUALIZACAO_4X_C20;1,977375;-0,247717;0;3,748474;3,748479;-3,748474;15,320382;42,898503;27,578121;7,600828;;;;;;;;;;;;
;;28/11/2022 13:27:12;7;DCH;119:02:46;15:10:00;3;1;EQUALIZACAO_4X_C20;1,977153;-0,247717;0;3,756722;3,756728;-3,756722;15,304073;42,898503;27,594431;7,617138;;;;;;;;;;;;
;;28/11/2022 13:29:12;7;DCH;119:04:47;15:12:00;3;1;EQUALIZACAO_4X_C20;1,976819;-0,247673;0;3,764981;3,764986;-3,764981;15,287746;42,898503;27,610757;7,633465;;;;;;;;;;;;
;;28/11/2022 13:31:12;7;DCH;119:06:46;15:14:00;3;1;EQUALIZACAO_4X_C20;1,976486;-0,247717;0;3,773238;3,773243;-3,773238;15,271424;42,898503;27,627079;7,649786;;;;;;;;;;;;
;;28/11/2022 13:33:12;7;DCH;119:08:47;15:16:00;3;1;EQUALIZACAO_4X_C20;1,976263;-0,247717;0;3,78149;3,781495;-3,78149;15,255115;42,898503;27,643388;7,666095;;;;;;;;;;;;
;;28/11/2022 13:35:12;7;DCH;119:10:46;15:18:00;3;1;EQUALIZACAO_4X_C20;1,97593;-0,247673;0;3,789753;3,789759;-3,789753;15,238786;42,898503;27,659718;7,682425;;;;;;;;;;;;
;;28/11/2022 13:37:12;7;DCH;119:12:46;15:20:00;3;1;EQUALIZACAO_4X_C20;1,975596;-0,247673;0;3,798;3,798006;-3,798;15,222492;42,898503;27,676011;7,698718;;;;;;;;;;;;
;;28/11/2022 13:39:12;7;DCH;119:14:46;15:22:00;3;1;EQUALIZACAO_4X_C20;1,975263;-0,247673;0;3,806253;3,806259;-3,806253;15,206188;42,898503;27,692315;7,715023;;;;;;;;;;;;
;;28/11/2022 13:41:12;7;DCH;119:16:46;15:23:59;3;1;EQUALIZACAO_4X_C20;1,97504;-0,247717;0;3,814506;3,814512;-3,814506;15,189888;42,898503;27,708616;7,731323;;;;;;;;;;;;
;;28/11/2022 13:43:12;7;DCH;119:18:46;15:26:00;3;1;EQUALIZACAO_4X_C20;1,974707;-0,247717;0;3,822773;3,822778;-3,822773;15,173562;42,898503;27,724941;7,747649;;;;;;;;;;;;
;;28/11/2022 13:45:12;7;DCH;119:20:46;15:28:00;3;1;EQUALIZACAO_4X_C20;1,974373;-0,247717;0;3,831036;3,831041;-3,831036;15,157247;42,898503;27,741257;7,763964;;;;;;;;;;;;
;;28/11/2022 13:47:12;7;DCH;119:22:46;15:30:00;3;1;EQUALIZACAO_4X_C20;1,97404;-0,247717;0;3,83929;3,839296;-3,83929;15,14095;42,898503;27,757553;7,780261;;;;;;;;;;;;
;;28/11/2022 13:49:12;7;DCH;119:24:47;15:32:00;3;1;EQUALIZACAO_4X_C20;1,973818;-0,247717;0;3,84754;3,847545;-3,84754;15,124667;42,898503;27,773837;7,796544;;;;;;;;;;;;
;;28/11/2022 13:51:12;7;DCH;119:26:46;15:34:00;3;1;EQUALIZACAO_4X_C20;1,973484;-0,247673;0;3,855806;3,855811;-3,855806;15,108353;42,898503;27,790151;7,812858;;;;;;;;;;;;
;;28/11/2022 13:53:12;7;DCH;119:28:47;15:36:00;3;1;EQUALIZACAO_4X_C20;1,97315;-0,247717;0;3,864056;3,864061;-3,864056;15,092073;42,898503;27,806431;7,829138;;;;;;;;;;;;
;;28/11/2022 13:55:12;7;DCH;119:30:46;15:38:00;3;1;EQUALIZACAO_4X_C20;1,972817;-0,247717;0;3,872316;3,872322;-3,872316;15,075776;42,898503;27,822728;7,845435;;;;;;;;;;;;
;;28/11/2022 13:57:12;7;DCH;119:32:46;15:40:00;3;1;EQUALIZACAO_4X_C20;1,972483;-0,247673;0;3,880574;3,880579;-3,880574;15,059487;42,898503;27,839017;7,861724;;;;;;;;;;;;
